store_key,item_key,naive_mape,naive_sigma,best_model_name,best_mape,best_sigma,sigma_reduction_pct
5,45,0.16635965665647912,12.239892912103484,XGBoost,0.11329788888046873,8.672817728159337,29.14302608331504
5,46,0.18914087396706553,10.412284633318306,XGBoost,0.1436031315755073,8.04706166451354,22.71569643069764
5,47,0.30381742852849625,6.460758462010741,XGBoost,0.22400012553953777,4.737130530871546,26.678414636209148
5,48,0.18945356283798662,10.55580918268204,XGBoost,0.13693010690297336,7.093851161478056,32.79670900913694
5,49,0.22246261333022696,6.195454770914112,XGBoost,0.1533621093486997,4.255665126414103,31.30988307116318
5,50,0.1803266911463632,10.993982630741481,XGBoost,0.12588167227730204,7.731741722652214,29.672967637472492
6,1,0.33447107014730526,6.133099284399212,XGBoost,0.22542418519346719,4.121311497655052,32.80213956199197
6,2,0.20685690051550432,11.176514520525632,XGBoost,0.13181369457387976,7.1021912073549816,36.45432845533524
6,3,0.2956859174640245,9.558080558647724,XGBoost,0.1957044262291933,6.49270711951834,32.07101488965763
6,4,0.36769767447475665,6.9017748397672145,XGBoost,0.2539701377853168,4.75498967602279,31.10482757818903
6,5,0.39312885847616075,6.178842419538222,XGBoost,0.263172023646318,4.148580168500118,32.858294696401025
6,6,0.19062362138165453,10.564405571259384,XGBoost,0.1222231571918769,7.017961430657164,33.56974622642633
6,7,0.1987734273015956,10.272377481889711,XGBoost,0.13903622312467223,7.470046877919652,27.280253367933494
6,8,0.17779517126938335,13.369581143484698,XGBoost,0.11169658553967102,8.680520444752492,35.07260734953759
6,9,0.18612749777066404,8.863102544686607,XGBoost,0.13482411988159393,6.4955481613431365,26.71247874439644
6,10,0.14876329644211414,10.697598088981819,XGBoost,0.09333451693882677,6.488201781209758,39.34898537745218
6,11,0.18108962927869038,11.69263144873262,XGBoost,0.1273021531797377,8.299850918965095,29.01639844412672
6,12,0.18953929648088477,11.900607652301952,XGBoost,0.125671631474008,8.463174824868311,28.88451521018537
6,13,0.1747135005719162,14.864445630707712,XGBoost,0.12258593424237535,9.88584607387821,33.493341632226524
